"code1","code2","source"
"RXNORM:57258","PheCode:913","may cause(jun)"
"RXNORM:57258","PheCode:411.3","may cause(jun)"
"RXNORM:57258","PheCode:459.9","may cause(jun)"
"RXNORM:57258","PheCode:300.1","may cause(jun)"
"RXNORM:57258","PheCode:426","may cause(jun)"
"RXNORM:57258","PheCode:745","may cause(jun)"
"RXNORM:57258","PheCode:740.9","may cause(jun)"
"RXNORM:57258","PheCode:798","may cause(jun)"
"RXNORM:57258","PheCode:495","may cause(jun)"
"RXNORM:57258","PheCode:760","may cause(jun)"
"RXNORM:57258","PheCode:599.9","may cause(jun)"
"RXNORM:57258","PheCode:783","may cause(jun)"
"RXNORM:57258","PheCode:427.3","may cause(jun)"
"RXNORM:57258","PheCode:497","may cause(jun)"
"RXNORM:57258","PheCode:727","may cause(jun)"
"RXNORM:57258","PheCode:594.1","may cause(jun)"
"RXNORM:57258","PheCode:112","may cause(jun)"
"RXNORM:57258","PheCode:195.1","may cause(jun)"
"RXNORM:57258","PheCode:427.42","may cause(jun)"
"RXNORM:57258","PheCode:414","may cause(jun)"
"RXNORM:57258","PheCode:428.1","may cause(jun)"
"RXNORM:57258","PheCode:509.5","may cause(jun)"
"RXNORM:57258","PheCode:433.21","may cause(jun)"
"RXNORM:57258","PheCode:574.1","may cause(jun)"
"RXNORM:57258","PheCode:295","may cause(jun)"
"RXNORM:57258","PheCode:759","may cause(jun)"
"RXNORM:57258","PheCode:369.5","may cause(jun)"
"RXNORM:57258","PheCode:701","may cause(jun)"
"RXNORM:57258","PheCode:979","may cause(jun)"
"RXNORM:57258","PheCode:345.3","may cause(jun)"
"RXNORM:57258","PheCode:411.4","may cause(jun)"
"RXNORM:57258","PheCode:592.1","may cause(jun)"
"RXNORM:57258","PheCode:389","may cause(jun)"
"RXNORM:57258","PheCode:290.1","may cause(jun)"
"RXNORM:57258","PheCode:303.1","may cause(jun)"
"RXNORM:57258","PheCode:939","may cause(jun)"
"RXNORM:57258","PheCode:264.9","may cause(jun)"
"RXNORM:57258","PheCode:789","may cause(jun)"
"RXNORM:57258","PheCode:286.6","may cause(jun)"
"RXNORM:57258","PheCode:386.9","may cause(jun)"
"RXNORM:57258","PheCode:291.8","may cause(jun)"
"RXNORM:57258","PheCode:316","may cause(jun)"
"RXNORM:57258","PheCode:293","may cause(jun)"
"RXNORM:57258","PheCode:706.8","may cause(jun)"
"RXNORM:57258","PheCode:337","may cause(jun)"
"RXNORM:57258","PheCode:333.4","may cause(jun)"
"RXNORM:57258","PheCode:536.8","may cause(jun)"
"RXNORM:57258","PheCode:532","may cause(jun)"
"RXNORM:57258","PheCode:512.9","may cause(jun)"
"RXNORM:57258","PheCode:382","may cause(jun)"
"RXNORM:57258","PheCode:459.1","may cause(jun)"
"RXNORM:57258","PheCode:426.8","may cause(jun)"
"RXNORM:57258","PheCode:695.1","may cause(jun)"
"RXNORM:57258","PheCode:379.9","may cause(jun)"
"RXNORM:57258","PheCode:560.2","may cause(jun)"
"RXNORM:57258","PheCode:561","may cause(jun)"
"RXNORM:57258","PheCode:558","may cause(jun)"
"RXNORM:57258","PheCode:578.9","may cause(jun)"
"RXNORM:57258","PheCode:365","may cause(jun)"
"RXNORM:57258","PheCode:250.5","may cause(jun)"
"RXNORM:57258","PheCode:578.1","may cause(jun)"
"RXNORM:57258","PheCode:593","may cause(jun)"
"RXNORM:57258","PheCode:292.6","may cause(jun)"
"RXNORM:57258","PheCode:342","may cause(jun)"
"RXNORM:57258","PheCode:155","may cause(jun)"
"RXNORM:57258","PheCode:571.51","may cause(jun)"
"RXNORM:57258","PheCode:571.8","may cause(jun)"
"RXNORM:57258","PheCode:317.11","may cause(jun)"
"RXNORM:57258","PheCode:573","may cause(jun)"
"RXNORM:57258","PheCode:70.9","may cause(jun)"
"RXNORM:57258","PheCode:070","may cause(jun)"
"RXNORM:57258","PheCode:155.1","may cause(jun)"
"RXNORM:57258","PheCode:054","may cause(jun)"
"RXNORM:57258","PheCode:053","may cause(jun)"
"RXNORM:57258","PheCode:272.11","may cause(jun)"
"RXNORM:57258","PheCode:250.42","may cause(jun)"
"RXNORM:57258","PheCode:705.8","may cause(jun)"
"RXNORM:57258","PheCode:272.1","may cause(jun)"
"RXNORM:57258","PheCode:949","may cause(jun)"
"RXNORM:57258","PheCode:401.1","may cause(jun)"
"RXNORM:57258","PheCode:772","may cause(jun)"
"RXNORM:57258","PheCode:790.6","may cause(jun)"
"RXNORM:57258","PheCode:276.12","may cause(jun)"
"RXNORM:57258","PheCode:260","may cause(jun)"
"RXNORM:57258","PheCode:458.9","may cause(jun)"
"RXNORM:57258","PheCode:244.4","may cause(jun)"
"RXNORM:57258","PheCode:279","may cause(jun)"
"RXNORM:57258","PheCode:136","may cause(jun)"
"RXNORM:57258","PheCode:481","may cause(jun)"
"RXNORM:57258","PheCode:560.4","may cause(jun)"
"RXNORM:57258","PheCode:371.1","may cause(jun)"
"RXNORM:57258","PheCode:573.5","may cause(jun)"
"RXNORM:57258","PheCode:370","may cause(jun)"
"RXNORM:57258","PheCode:288.2","may cause(jun)"
"RXNORM:57258","PheCode:288.1","may cause(jun)"
"RXNORM:57258","PheCode:573.7","may cause(jun)"
"RXNORM:57258","PheCode:1008","may cause(jun)"
"RXNORM:57258","PheCode:788","may cause(jun)"
"RXNORM:57258","PheCode:479","may cause(jun)"
"RXNORM:57258","PheCode:578.2","may cause(jun)"
"RXNORM:57258","PheCode:626.12","may cause(jun)"
"RXNORM:57258","PheCode:315.1","may cause(jun)"
"RXNORM:57258","PheCode:300","may cause(jun)"
"RXNORM:57258","PheCode:626.11","may cause(jun)"
"RXNORM:57258","PheCode:340","may cause(jun)"
"RXNORM:57258","PheCode:1004","may cause(jun)"
"RXNORM:57258","PheCode:350.1","may cause(jun)"
"RXNORM:57258","PheCode:772.3","may cause(jun)"
"RXNORM:57258","PheCode:411.2","may cause(jun)"
"RXNORM:57258","PheCode:761","may cause(jun)"
"RXNORM:57258","PheCode:751.22","may cause(jun)"
"RXNORM:57258","PheCode:349","may cause(jun)"
"RXNORM:57258","PheCode:766","may cause(jun)"
"RXNORM:57258","PheCode:357","may cause(jun)"
"RXNORM:57258","PheCode:337.1","may cause(jun)"
"RXNORM:57258","PheCode:782.3","may cause(jun)"
"RXNORM:57258","PheCode:377.1","may cause(jun)"
"RXNORM:57258","PheCode:377.3","may cause(jun)"
"RXNORM:57258","PheCode:458.1","may cause(jun)"
"RXNORM:57258","PheCode:381.11","may cause(jun)"
"RXNORM:57258","PheCode:687.4","may cause(jun)"
"RXNORM:57258","PheCode:344","may cause(jun)"
"RXNORM:57258","PheCode:287.1","may cause(jun)"
"RXNORM:57258","PheCode:465.2","may cause(jun)"
"RXNORM:57258","PheCode:451","may cause(jun)"
"RXNORM:57258","PheCode:480","may cause(jun)"
"RXNORM:57258","PheCode:599.5","may cause(jun)"
"RXNORM:57258","PheCode:626.1","may cause(jun)"
"RXNORM:57258","PheCode:698","may cause(jun)"
"RXNORM:57258","PheCode:295.3","may cause(jun)"
"RXNORM:57258","PheCode:415.11","may cause(jun)"
"RXNORM:57258","PheCode:503","may cause(jun)"
"RXNORM:57258","PheCode:287","may cause(jun)"
"RXNORM:57258","PheCode:590","may cause(jun)"
"RXNORM:57258","PheCode:687.1","may cause(jun)"
"RXNORM:57258","PheCode:586","may cause(jun)"
"RXNORM:57258","PheCode:585.1","may cause(jun)"
"RXNORM:57258","PheCode:276.41","may cause(jun)"
"RXNORM:57258","PheCode:362.8","may cause(jun)"
"RXNORM:57258","PheCode:772.4","may cause(jun)"
"RXNORM:57258","PheCode:472","may cause(jun)"
"RXNORM:57258","PheCode:368.4","may cause(jun)"
"RXNORM:57258","PheCode:994.2","may cause(jun)"
"RXNORM:57258","PheCode:797","may cause(jun)"
"RXNORM:57258","PheCode:475","may cause(jun)"
"RXNORM:57258","PheCode:172.2","may cause(jun)"
"RXNORM:57258","PheCode:689","may cause(jun)"
"RXNORM:57258","PheCode:707.3","may cause(jun)"
"RXNORM:57258","PheCode:297.2","may cause(jun)"
"RXNORM:57258","PheCode:427.7","may cause(jun)"
"RXNORM:57258","PheCode:292","may cause(jun)"
"RXNORM:57258","PheCode:287.3","may cause(jun)"
"RXNORM:57258","PheCode:755","may cause(jun)"
"RXNORM:57258","PheCode:389.4","may cause(jun)"
"RXNORM:57258","PheCode:427.12","may cause(jun)"
"RXNORM:57258","PheCode:599","may cause(jun)"
"RXNORM:57258","PheCode:947","may cause(jun)"
"RXNORM:57258","PheCode:218.1","may cause(jun)"
"RXNORM:57258","PheCode:614.52","may cause(jun)"
"RXNORM:57258","PheCode:752.2","may cause(jun)"
"RXNORM:57258","PheCode:427.41","may cause(jun)"
"RXNORM:57258","PheCode:368","may cause(jun)"
"RXNORM:57258","PheCode:656","may cause(jun)"
"RXNORM:10627","PheCode:785","may cause(jun)"
"RXNORM:10627","PheCode:288.11","may cause(jun)"
"RXNORM:10627","PheCode:285","may cause(jun)"
"RXNORM:10627","PheCode:913","may cause(jun)"
"RXNORM:10627","PheCode:277.6","may cause(jun)"
"RXNORM:10627","PheCode:459.9","may cause(jun)"
"RXNORM:10627","PheCode:260.6","may cause(jun)"
"RXNORM:10627","PheCode:473.4","may cause(jun)"
"RXNORM:10627","PheCode:513.31","may cause(jun)"
"RXNORM:10627","PheCode:338.1","may cause(jun)"
"RXNORM:10627","PheCode:798","may cause(jun)"
"RXNORM:10627","PheCode:495","may cause(jun)"
"RXNORM:10627","PheCode:760","may cause(jun)"
"RXNORM:10627","PheCode:573.5","may cause(jun)"
"RXNORM:10627","PheCode:275.51","may cause(jun)"
"RXNORM:10627","PheCode:783","may cause(jun)"
"RXNORM:10627","PheCode:743.9","may cause(jun)"
"RXNORM:10627","PheCode:497","may cause(jun)"
"RXNORM:10627","PheCode:498","may cause(jun)"
"RXNORM:10627","PheCode:418","may cause(jun)"
"RXNORM:10627","PheCode:295","may cause(jun)"
"RXNORM:10627","PheCode:372","may cause(jun)"
"RXNORM:10627","PheCode:701","may cause(jun)"
"RXNORM:10627","PheCode:370","may cause(jun)"
"RXNORM:10627","PheCode:512.8","may cause(jun)"
"RXNORM:10627","PheCode:389","may cause(jun)"
"RXNORM:10627","PheCode:389.1","may cause(jun)"
"RXNORM:10627","PheCode:276.5","may cause(jun)"
"RXNORM:10627","PheCode:292.4","may cause(jun)"
"RXNORM:10627","PheCode:939","may cause(jun)"
"RXNORM:10627","PheCode:789","may cause(jun)"
"RXNORM:10627","PheCode:386.9","may cause(jun)"
"RXNORM:10627","PheCode:81.1","may cause(jun)"
"RXNORM:10627","PheCode:706.8","may cause(jun)"
"RXNORM:10627","PheCode:350.6","may cause(jun)"
"RXNORM:10627","PheCode:512.9","may cause(jun)"
"RXNORM:10627","PheCode:382","may cause(jun)"
"RXNORM:10627","PheCode:389.4","may cause(jun)"
"RXNORM:10627","PheCode:371","may cause(jun)"
"RXNORM:10627","PheCode:477","may cause(jun)"
"RXNORM:10627","PheCode:695.9","may cause(jun)"
"RXNORM:10627","PheCode:379","may cause(jun)"
"RXNORM:10627","PheCode:360","may cause(jun)"
"RXNORM:10627","PheCode:379.9","may cause(jun)"
"RXNORM:10627","PheCode:698","may cause(jun)"
"RXNORM:10627","PheCode:374","may cause(jun)"
"RXNORM:10627","PheCode:514.1","may cause(jun)"
"RXNORM:10627","PheCode:589","may cause(jun)"
"RXNORM:10627","PheCode:558","may cause(jun)"
"RXNORM:10627","PheCode:516.1","may cause(jun)"
"RXNORM:10627","PheCode:646","may cause(jun)"
"RXNORM:10627","PheCode:949","may cause(jun)"
"RXNORM:10627","PheCode:513.4","may cause(jun)"
"RXNORM:10627","PheCode:260","may cause(jun)"
"RXNORM:10627","PheCode:790.6","may cause(jun)"
"RXNORM:10627","PheCode:275.3","may cause(jun)"
"RXNORM:10627","PheCode:275.53","may cause(jun)"
"RXNORM:10627","PheCode:277.2","may cause(jun)"
"RXNORM:10627","PheCode:279","may cause(jun)"
"RXNORM:10627","PheCode:136","may cause(jun)"
"RXNORM:10627","PheCode:132","may cause(jun)"
"RXNORM:10627","PheCode:375.2","may cause(jun)"
"RXNORM:10627","PheCode:465.4","may cause(jun)"
"RXNORM:10627","PheCode:288.2","may cause(jun)"
"RXNORM:10627","PheCode:694.2","may cause(jun)"
"RXNORM:10627","PheCode:288.1","may cause(jun)"
"RXNORM:10627","PheCode:519.8","may cause(jun)"
"RXNORM:10627","PheCode:510","may cause(jun)"
"RXNORM:10627","PheCode:479","may cause(jun)"
"RXNORM:10627","PheCode:277.7","may cause(jun)"
"RXNORM:10627","PheCode:772.3","may cause(jun)"
"RXNORM:10627","PheCode:770","may cause(jun)"
"RXNORM:10627","PheCode:590","may cause(jun)"
"RXNORM:10627","PheCode:580.32","may cause(jun)"
"RXNORM:10627","PheCode:349","may cause(jun)"
"RXNORM:10627","PheCode:337.1","may cause(jun)"
"RXNORM:10627","PheCode:357","may cause(jun)"
"RXNORM:10627","PheCode:599.6","may cause(jun)"
"RXNORM:10627","PheCode:386","may cause(jun)"
"RXNORM:10627","PheCode:687.4","may cause(jun)"
"RXNORM:10627","PheCode:465.2","may cause(jun)"
"RXNORM:10627","PheCode:573.9","may cause(jun)"
"RXNORM:10627","PheCode:516","may cause(jun)"
"RXNORM:10627","PheCode:269","may cause(jun)"
"RXNORM:10627","PheCode:370.2","may cause(jun)"
"RXNORM:10627","PheCode:429.3","may cause(jun)"
"RXNORM:10627","PheCode:687.1","may cause(jun)"
"RXNORM:10627","PheCode:790.1","may cause(jun)"
"RXNORM:10627","PheCode:586","may cause(jun)"
"RXNORM:10627","PheCode:585.1","may cause(jun)"
"RXNORM:10627","PheCode:472","may cause(jun)"
"RXNORM:10627","PheCode:475","may cause(jun)"
"RXNORM:10627","PheCode:689","may cause(jun)"
"RXNORM:10627","PheCode:528.11","may cause(jun)"
"RXNORM:10627","PheCode:782.3","may cause(jun)"
"RXNORM:10627","PheCode:478","may cause(jun)"
"RXNORM:10627","PheCode:287.3","may cause(jun)"
"RXNORM:10627","PheCode:451","may cause(jun)"
"RXNORM:10627","PheCode:474.1","may cause(jun)"
"RXNORM:10627","PheCode:573.6","may cause(jun)"
"RXNORM:10627","PheCode:465","may cause(jun)"
"RXNORM:10627","PheCode:599","may cause(jun)"
"RXNORM:10627","PheCode:947","may cause(jun)"
"RXNORM:10627","PheCode:368","may cause(jun)"
"RXNORM:10627","PheCode:367.9","may cause(jun)"
"RXNORM:10627","PheCode:512.1","may cause(jun)"
"RXNORM:10633","PheCode:579","may cause(jun)"
"RXNORM:10633","PheCode:288.11","may cause(jun)"
"RXNORM:10633","PheCode:284","may cause(jun)"
"RXNORM:10633","PheCode:798","may cause(jun)"
"RXNORM:10633","PheCode:561","may cause(jun)"
"RXNORM:10633","PheCode:386.9","may cause(jun)"
"RXNORM:10633","PheCode:536.8","may cause(jun)"
"RXNORM:10633","PheCode:695.9","may cause(jun)"
"RXNORM:10633","PheCode:558","may cause(jun)"
"RXNORM:10633","PheCode:282.9","may cause(jun)"
"RXNORM:10633","PheCode:646","may cause(jun)"
"RXNORM:10633","PheCode:530.9","may cause(jun)"
"RXNORM:10633","PheCode:251.1","may cause(jun)"
"RXNORM:10633","PheCode:276.12","may cause(jun)"
"RXNORM:10633","PheCode:253.7","may cause(jun)"
"RXNORM:10633","PheCode:573.5","may cause(jun)"
"RXNORM:10633","PheCode:288.1","may cause(jun)"
"RXNORM:10633","PheCode:789","may cause(jun)"
"RXNORM:10633","PheCode:284.1","may cause(jun)"
"RXNORM:10633","PheCode:938.1","may cause(jun)"
"RXNORM:10633","PheCode:277.1","may cause(jun)"
"RXNORM:10633","PheCode:698","may cause(jun)"
"RXNORM:10633","PheCode:687.1","may cause(jun)"
"RXNORM:10633","PheCode:287.3","may cause(jun)"
"RXNORM:10633","PheCode:947","may cause(jun)"
"RXNORM:10635","PheCode:579","may cause(jun)"
"RXNORM:10635","PheCode:288.11","may cause(jun)"
"RXNORM:10635","PheCode:284","may cause(jun)"
"RXNORM:10635","PheCode:561","may cause(jun)"
"RXNORM:10635","PheCode:536.8","may cause(jun)"
"RXNORM:10635","PheCode:695.9","may cause(jun)"
"RXNORM:10635","PheCode:558","may cause(jun)"
"RXNORM:10635","PheCode:282.9","may cause(jun)"
"RXNORM:10635","PheCode:646","may cause(jun)"
"RXNORM:10635","PheCode:530.9","may cause(jun)"
"RXNORM:10635","PheCode:251.1","may cause(jun)"
"RXNORM:10635","PheCode:276.12","may cause(jun)"
"RXNORM:10635","PheCode:253.7","may cause(jun)"
"RXNORM:10635","PheCode:573.5","may cause(jun)"
"RXNORM:10635","PheCode:288.1","may cause(jun)"
"RXNORM:10635","PheCode:789","may cause(jun)"
"RXNORM:10635","PheCode:284.1","may cause(jun)"
"RXNORM:10635","PheCode:938.1","may cause(jun)"
"RXNORM:10635","PheCode:277.1","may cause(jun)"
"RXNORM:10635","PheCode:698","may cause(jun)"
"RXNORM:10635","PheCode:687.1","may cause(jun)"
"RXNORM:10635","PheCode:287.3","may cause(jun)"
"RXNORM:10635","PheCode:947","may cause(jun)"
"RXNORM:72937","PheCode:785","may cause(jun)"
"RXNORM:72937","PheCode:327.5","may cause(jun)"
"RXNORM:72937","PheCode:579.8","may cause(jun)"
"RXNORM:72937","PheCode:681","may cause(jun)"
"RXNORM:72937","PheCode:411.9","may cause(jun)"
"RXNORM:72937","PheCode:571.8","may cause(jun)"
"RXNORM:72937","PheCode:315","may cause(jun)"
"RXNORM:72937","PheCode:704.1","may cause(jun)"
"RXNORM:72937","PheCode:292.3","may cause(jun)"
"RXNORM:72937","PheCode:285","may cause(jun)"
"RXNORM:72937","PheCode:411.3","may cause(jun)"
"RXNORM:72937","PheCode:459.9","may cause(jun)"
"RXNORM:72937","PheCode:565","may cause(jun)"
"RXNORM:72937","PheCode:260.6","may cause(jun)"
"RXNORM:72937","PheCode:306","may cause(jun)"
"RXNORM:72937","PheCode:301.2","may cause(jun)"
"RXNORM:72937","PheCode:300.1","may cause(jun)"
"RXNORM:72937","PheCode:395.2","may cause(jun)"
"RXNORM:72937","PheCode:290.1","may cause(jun)"
"RXNORM:72937","PheCode:513.31","may cause(jun)"
"RXNORM:72937","PheCode:426","may cause(jun)"
"RXNORM:72937","PheCode:443.9","may cause(jun)"
"RXNORM:72937","PheCode:440","may cause(jun)"
"RXNORM:72937","PheCode:745","may cause(jun)"
"RXNORM:72937","PheCode:740.9","may cause(jun)"
"RXNORM:72937","PheCode:716.9","may cause(jun)"
"RXNORM:72937","PheCode:798","may cause(jun)"
"RXNORM:72937","PheCode:495","may cause(jun)"
"RXNORM:72937","PheCode:427.21","may cause(jun)"
"RXNORM:72937","PheCode:041","may cause(jun)"
"RXNORM:72937","PheCode:305.2","may cause(jun)"
"RXNORM:72937","PheCode:783","may cause(jun)"
"RXNORM:72937","PheCode:427.3","may cause(jun)"
"RXNORM:72937","PheCode:174.3","may cause(jun)"
"RXNORM:72937","PheCode:497","may cause(jun)"
"RXNORM:72937","PheCode:594.2","may cause(jun)"
"RXNORM:72937","PheCode:594.1","may cause(jun)"
"RXNORM:72937","PheCode:195.1","may cause(jun)"
"RXNORM:72937","PheCode:427.42","may cause(jun)"
"RXNORM:72937","PheCode:428.1","may cause(jun)"
"RXNORM:72937","PheCode:429.2","may cause(jun)"
"RXNORM:72937","PheCode:366.1","may cause(jun)"
"RXNORM:72937","PheCode:430.2","may cause(jun)"
"RXNORM:72937","PheCode:433.3","may cause(jun)"
"RXNORM:72937","PheCode:433.21","may cause(jun)"
"RXNORM:72937","PheCode:418","may cause(jun)"
"RXNORM:72937","PheCode:780","may cause(jun)"
"RXNORM:72937","PheCode:574.3","may cause(jun)"
"RXNORM:72937","PheCode:574.1","may cause(jun)"
"RXNORM:72937","PheCode:334.1","may cause(jun)"
"RXNORM:72937","PheCode:558","may cause(jun)"
"RXNORM:72937","PheCode:295","may cause(jun)"
"RXNORM:72937","PheCode:979","may cause(jun)"
"RXNORM:72937","PheCode:411.4","may cause(jun)"
"RXNORM:72937","PheCode:512.8","may cause(jun)"
"RXNORM:72937","PheCode:350.1","may cause(jun)"
"RXNORM:72937","PheCode:276.5","may cause(jun)"
"RXNORM:72937","PheCode:292.4","may cause(jun)"
"RXNORM:72937","PheCode:295.2","may cause(jun)"
"RXNORM:72937","PheCode:939","may cause(jun)"
"RXNORM:72937","PheCode:250.2","may cause(jun)"
"RXNORM:72937","PheCode:789","may cause(jun)"
"RXNORM:72937","PheCode:368.2","may cause(jun)"
"RXNORM:72937","PheCode:386.9","may cause(jun)"
"RXNORM:72937","PheCode:293","may cause(jun)"
"RXNORM:72937","PheCode:531.3","may cause(jun)"
"RXNORM:72937","PheCode:350.6","may cause(jun)"
"RXNORM:72937","PheCode:333.4","may cause(jun)"
"RXNORM:72937","PheCode:536.8","may cause(jun)"
"RXNORM:72937","PheCode:532","may cause(jun)"
"RXNORM:72937","PheCode:512.9","may cause(jun)"
"RXNORM:72937","PheCode:599.3","may cause(jun)"
"RXNORM:72937","PheCode:382","may cause(jun)"
"RXNORM:72937","PheCode:348.9","may cause(jun)"
"RXNORM:72937","PheCode:371","may cause(jun)"
"RXNORM:72937","PheCode:477","may cause(jun)"
"RXNORM:72937","PheCode:605","may cause(jun)"
"RXNORM:72937","PheCode:695.1","may cause(jun)"
"RXNORM:72937","PheCode:333","may cause(jun)"
"RXNORM:72937","PheCode:360","may cause(jun)"
"RXNORM:72937","PheCode:379.9","may cause(jun)"
"RXNORM:72937","PheCode:782.3","may cause(jun)"
"RXNORM:72937","PheCode:781","may cause(jun)"
"RXNORM:72937","PheCode:561","may cause(jun)"
"RXNORM:72937","PheCode:1009","may cause(jun)"
"RXNORM:72937","PheCode:117","may cause(jun)"
"RXNORM:72937","PheCode:686.1","may cause(jun)"
"RXNORM:72937","PheCode:350.2","may cause(jun)"
"RXNORM:72937","PheCode:536.3","may cause(jun)"
"RXNORM:72937","PheCode:578.9","may cause(jun)"
"RXNORM:72937","PheCode:365","may cause(jun)"
"RXNORM:72937","PheCode:593","may cause(jun)"
"RXNORM:72937","PheCode:459.1","may cause(jun)"
"RXNORM:72937","PheCode:292.6","may cause(jun)"
"RXNORM:72937","PheCode:646","may cause(jun)"
"RXNORM:72937","PheCode:342","may cause(jun)"
"RXNORM:72937","PheCode:070","may cause(jun)"
"RXNORM:72937","PheCode:573","may cause(jun)"
"RXNORM:72937","PheCode:550.5","may cause(jun)"
"RXNORM:72937","PheCode:054","may cause(jun)"
"RXNORM:72937","PheCode:053","may cause(jun)"
"RXNORM:72937","PheCode:513.8","may cause(jun)"
"RXNORM:72937","PheCode:300","may cause(jun)"
"RXNORM:72937","PheCode:272.11","may cause(jun)"
"RXNORM:72937","PheCode:705.8","may cause(jun)"
"RXNORM:72937","PheCode:315.3","may cause(jun)"
"RXNORM:72937","PheCode:949","may cause(jun)"
"RXNORM:72937","PheCode:401.1","may cause(jun)"
"RXNORM:72937","PheCode:772","may cause(jun)"
"RXNORM:72937","PheCode:513.4","may cause(jun)"
"RXNORM:72937","PheCode:687.4","may cause(jun)"
"RXNORM:72937","PheCode:458.9","may cause(jun)"
"RXNORM:72937","PheCode:312.3","may cause(jun)"
"RXNORM:72937","PheCode:136","may cause(jun)"
"RXNORM:72937","PheCode:132","may cause(jun)"
"RXNORM:72937","PheCode:481","may cause(jun)"
"RXNORM:72937","PheCode:800.2","may cause(jun)"
"RXNORM:72937","PheCode:375","may cause(jun)"
"RXNORM:72937","PheCode:465.4","may cause(jun)"
"RXNORM:72937","PheCode:204","may cause(jun)"
"RXNORM:72937","PheCode:302.1","may cause(jun)"
